id,title,estimate_player,url,price,discount,popularity
535480,Sundered,42547,https://steampricehistory.com/app/535480,19.99,0.0,"2,755"
598700,"The Vagrant",42487,https://steampricehistory.com/app/598700,1.59,-60%,"5,108"
358750,"Sunrider: Liberation Day - Captain's Edition",42444,https://steampricehistory.com/app/358750,24.99,0.0,561
415480,"Hyperdevotion Noire: Goddess Black Heart (Neptunia)",42408,https://steampricehistory.com/app/415480,14.99,0.0,714
262000,"Gabriel Knight: Sins of the Fathers 20th Anniversary Edition",42031,https://steampricehistory.com/app/262000,19.99,0.0,650
248330,"Dino Run DX",41994,https://steampricehistory.com/app/248330,5.99,0.0,589
484900,"Aven Colony",41895,https://steampricehistory.com/app/484900,29.99,0.0,"1,173"
377860,Mushihimesama,41705,https://steampricehistory.com/app/377860,19.99,0.0,903
405830,"Turok 2: Seeds of Evil",41597,https://steampricehistory.com/app/405830,19.99,0.0,"1,406"
223330,"Sea Dogs: To Each His Own - Pirate Open World RPG",41558,https://steampricehistory.com/app/223330,14.99,0.0,"1,309"
407300,"The Last NightMary - A Lenda do CabeÌ¤a de Cuia",41424,https://steampricehistory.com/app/407300,3.99,0.0,561
429620,"Dungeon Rushers: Crawler RPG",41331,https://steampricehistory.com/app/429620,14.99,0.0,686
339580,Ember,41288,https://steampricehistory.com/app/339580,9.99,0.0,739
414740,"RAID: World War II",41266,https://steampricehistory.com/app/414740,19.99,0.0,"1,557"
457210,"SEUM: Speedrunners from Hell",41246,https://steampricehistory.com/app/457210,14.99,0.0,"1,223"
307580,Technobabylon,41216,https://steampricehistory.com/app/307580,14.99,0.0,725
553210,"Warhammer 40,000: Space Wolf",41196,https://steampricehistory.com/app/553210,17.99,0.0,727
451760,"Highway Blossoms",41053,https://steampricehistory.com/app/451760,12.99,0.0,"1,445"
485980,"Syrian Warfare",40758,https://steampricehistory.com/app/485980,13.99,0.0,"3,047"
487720,Agony,40731,https://steampricehistory.com/app/487720,14.99,0.0,"1,721"
346730,"GOCCO OF WAR",40686,https://steampricehistory.com/app/346730,19.99,0.0,830
587430,"I Expect You To Die",40604,https://steampricehistory.com/app/587430,24.99,0.0,"1,242"
489360,"CASE: Animatronics",40530,https://steampricehistory.com/app/489360,9.99,0.0,"1,796"
355130,MotoGP15,40514,https://steampricehistory.com/app/355130,19.99,0.0,514
388800,"Azure Striker Gunvolt",40371,https://steampricehistory.com/app/388800,14.99,0.0,"1,080"
367570,oO,40351,https://steampricehistory.com/app/367570,0.99,0.0,769
495140,"NARUTO: Ultimate Ninja STORM",40326,https://steampricehistory.com/app/495140,7.99,-60%,"2,161"
355050,"Sky Force Anniversary",40265,https://steampricehistory.com/app/355050,9.99,0.0,"1,556"
696170,"SENRAN KAGURA Peach Beach Splash",40229,https://steampricehistory.com/app/696170,29.99,0.0,"2,825"
375530,"Football, Tactics & Glory",40073,https://steampricehistory.com/app/375530,24.99,0.0,"2,560"
636150,Cyberhunt,40035,https://steampricehistory.com/app/636150,0.99,0.0,770
502820,"Batman: Arkham VR",39977,https://steampricehistory.com/app/502820,19.99,0.0,921
409100,"The Purring Quest",39880,https://steampricehistory.com/app/409100,9.99,0.0,782
253150,Halfway,39748,https://steampricehistory.com/app/253150,12.99,0.0,615
496620,"Monster Slayers",39590,https://steampricehistory.com/app/496620,8.99,0.0,624
619780,"The Swords of Ditto",39484,https://steampricehistory.com/app/619780,14.99,0.0,"1,504"
609320,"FAR: Lone Sails",39420,https://steampricehistory.com/app/609320,14.99,0.0,"7,424"
733990,"I Can't Believe It's Not Gambling",39373,https://steampricehistory.com/app/733990,0.54,-45%,"1,254"
501080,"Fishing: Barents Sea",39242,https://steampricehistory.com/app/501080,24.99,0.0,"1,730"
574050,"DRAGON QUEST HEROES II",39238,https://steampricehistory.com/app/574050,59.99,0.0,545
364930,"Koi-Koi Japan [Hanafuda playing cards]",39150,https://steampricehistory.com/app/364930,9.99,0.0,816
314980,"Supreme Ruler Ultimate",39123,https://steampricehistory.com/app/314980,19.99,0.0,845
598960,Mashinky,39069,https://steampricehistory.com/app/598960,24.99,0.0,"1,590"
301650,"Battlezone 98 Redux",38993,https://steampricehistory.com/app/301650,19.99,0.0,665
442500,"Age of Gladiators",38927,https://steampricehistory.com/app/442500,9.99,0.0,590
255390,"Max: The Curse of Brotherhood",38925,https://steampricehistory.com/app/255390,14.99,0.0,"1,058"
525480,".hack//G.U. Last Recode",38872,https://steampricehistory.com/app/525480,49.99,0.0,"1,860"
663380,"Tales from Candlekeep: Tomb of Annihilation",38661,https://steampricehistory.com/app/663380,15.99,0.0,"1,479"
311240,"Zero Escape: Zero Time Dilemma",38650,https://steampricehistory.com/app/311240,19.99,0.0,"2,248"
530390,"Slayaway Camp",38453,https://steampricehistory.com/app/530390,8.99,0.0,507
375480,Chronicon,38212,https://steampricehistory.com/app/375480,13.99,0.0,"4,839"
349220,"The Black Watchmen",37979,https://steampricehistory.com/app/349220,9.99,0.0,538
363130,"Toukiden: Kiwami",37898,https://steampricehistory.com/app/363130,59.99,0.0,979
368650,"Dark Echo",37880,https://steampricehistory.com/app/368650,2.99,0.0,621
396480,"Battlevoid: Harbinger",37826,https://steampricehistory.com/app/396480,9.99,0.0,724
477870,"Yomawari: Night Alone / _ÏÈÈ",37769,https://steampricehistory.com/app/477870,9.99,0.0,"1,057"
621830,"WRC 7 FIA World Rally Championship",37674,https://steampricehistory.com/app/621830,39.99,0.0,"2,274"
251290,"The Legend of Heroes: Trails in the Sky SC",37625,https://steampricehistory.com/app/251290,29.99,0.0,"1,645"
365810,"Flying Tigers: Shadows Over China",37128,https://steampricehistory.com/app/365810,14.99,0.0,601
319250,Magicmaker,36912,https://steampricehistory.com/app/319250,9.99,0.0,496
422900,"Particle Fleet: Emergence",36823,https://steampricehistory.com/app/422900,14.99,0.0,797
570780,"_äÔ´à¡_(GuJian)",36800,https://steampricehistory.com/app/570780,1.31,-89%,"2,871"
388080,"Borderless Gaming",36755,https://steampricehistory.com/app/388080,3.99,0.0,"2,118"
588970,Oik,36745,https://steampricehistory.com/app/588970,0.99,0.0,"1,337"
430210,"Megaton Rainfall",36544,https://steampricehistory.com/app/430210,15.99,0.0,"1,057"
312540,"Ys VI: The Ark of Napishtim",36523,https://steampricehistory.com/app/312540,19.99,0.0,633
248970,Vector,36519,https://steampricehistory.com/app/248970,6.99,0.0,523
541300,"Survive the Nights",36279,https://steampricehistory.com/app/541300,19.99,0.0,"1,282"
420930,CHKN,36071,https://steampricehistory.com/app/420930,14.99,0.0,827
483980,"Mad Father",35910,https://steampricehistory.com/app/483980,9.99,0.0,"2,308"
322680,BLACKHOLE,35901,https://steampricehistory.com/app/322680,8.99,0.0,506
543140,"Legend of Merchant",35780,https://steampricehistory.com/app/543140,1.99,0.0,538
272600,"Detective Grimoire",35753,https://steampricehistory.com/app/272600,6.99,0.0,"1,145"
576770,"Low Magic Age",35746,https://steampricehistory.com/app/576770,14.99,0.0,"1,865"
351100,Niffelheim,35601,https://steampricehistory.com/app/351100,19.99,0.0,"1,413"
511470,"Glass Masquerade",35594,https://steampricehistory.com/app/511470,4.99,0.0,"3,454"
504130,"Manual Samuel",35530,https://steampricehistory.com/app/504130,9.99,0.0,766
658560,"Zup! 7",35459,https://steampricehistory.com/app/658560,0.99,0.0,"1,499"
695920,"Super Seducer : How to Talk to Girls",35448,https://steampricehistory.com/app/695920,12.99,0.0,"1,068"
637670,"Secret of Mana",35434,https://steampricehistory.com/app/637670,39.99,0.0,"1,617"
361550,Cradle,35377,https://steampricehistory.com/app/361550,12.99,0.0,"1,490"
451840,"Out of Ammo",35371,https://steampricehistory.com/app/451840,9.99,0.0,631
395570,"We Are The Dwarves",35242,https://steampricehistory.com/app/395570,14.99,0.0,512
658980,"Valnir Rok Survival RPG",35163,https://steampricehistory.com/app/658980,19.99,0.0,611
617160,"Home Sweet Home",35043,https://steampricehistory.com/app/617160,16.99,0.0,"2,249"
378660,"Blues and Bullets",35018,https://steampricehistory.com/app/378660,4.99,0.0,"1,087"
746930,OrbusVR,34977,https://steampricehistory.com/app/746930,19.99,0.0,904
543260,"Wonder Boy: The Dragon's Trap",34857,https://steampricehistory.com/app/543260,19.99,0.0,"1,346"
646200,"Dead Effect 2 VR",34702,https://steampricehistory.com/app/646200,24.99,0.0,964
417880,"Everybody's Gone to the Rapture",34561,https://steampricehistory.com/app/417880,19.99,0.0,"1,087"
339190,"Dead Synchronicity: Tomorrow Comes Today",34506,https://steampricehistory.com/app/339190,9.99,0.0,680
314150,"Double Dragon Trilogy",34406,https://steampricehistory.com/app/314150,5.99,0.0,524
650000,"DOOM VFR",34257,https://steampricehistory.com/app/650000,29.99,0.0,"1,450"
741260,"Mobile Empire",34253,https://steampricehistory.com/app/741260,3.99,0.0,"1,183"
637100,"Sonic Forces",34165,https://steampricehistory.com/app/637100,39.99,0.0,"3,753"
370020,"Templar Battleforce",33996,https://steampricehistory.com/app/370020,9.99,0.0,767
671440,"Rise of Industry",33988,https://steampricehistory.com/app/671440,29.99,0.0,"2,439"
406970,"The Uncertain: Episode 1 - The Last Quiet Day",33684,https://steampricehistory.com/app/406970,14.99,0.0,"1,268"
416600,"Full Metal Furies",33451,https://steampricehistory.com/app/416600,19.99,0.0,"1,440"
577230,"Three Kingdoms: The Last Warlord | üäÝ_À?¾±ä¾ÏÇÏüü_",33293,https://steampricehistory.com/app/577230,10.19,-40%,"2,288"
553260,Realpolitiks,33291,https://steampricehistory.com/app/553260,14.99,0.0,737
534370,"Pure Farming 2018",33127,https://steampricehistory.com/app/534370,19.99,0.0,719
589780,"The Red Strings Club",32942,https://steampricehistory.com/app/589780,14.99,0.0,"5,233"
293220,"H-Hour: World's Elite",32618,https://steampricehistory.com/app/293220,12.99,0.0,570
252550,"Qbeh-1: The Atlas Cube",32452,https://steampricehistory.com/app/252550,9.99,0.0,542
512790,"Quern - Undying Thoughts",32402,https://steampricehistory.com/app/512790,24.99,0.0,"1,961"
467930,"SMASHING THE BATTLE",32385,https://steampricehistory.com/app/467930,11.99,0.0,527
262550,"Gunman Clive",32375,https://steampricehistory.com/app/262550,1.99,0.0,555
555950,"Danganronpa Another Episode: Ultra Despair Girls",32270,https://steampricehistory.com/app/555950,29.99,0.0,"2,595"
665090,"The Initial",32165,https://steampricehistory.com/app/665090,9.99,0.0,"1,788"
317510,"Beyond Gravity",32142,https://steampricehistory.com/app/317510,1.99,0.0,786
523000,"Princess Maker 2 Refine",32094,https://steampricehistory.com/app/523000,19.99,0.0,889
570770,"_äÔ´à¡_¼?GuJian2)",32019,https://steampricehistory.com/app/570770,2.07,-87%,"1,575"
333300,"ADOM (Ancient Domains Of Mystery)",31818,https://steampricehistory.com/app/333300,14.99,0.0,833
381020,"Sky Rogue",31731,https://steampricehistory.com/app/381020,19.99,0.0,714
587450,Saurian,31561,https://steampricehistory.com/app/587450,19.99,0.0,996
327670,Ironcast,31449,https://steampricehistory.com/app/327670,14.99,0.0,664
628890,"Nobunaga's Ambition: Taishi / ÀÁ¥á¨à_¾ÏÝ_´_¤ÀÑ",31392,https://steampricehistory.com/app/628890,59.99,0.0,559
488280,"Gun Done",31334,https://steampricehistory.com/app/488280,0.99,0.0,516
418040,hocus,31245,https://steampricehistory.com/app/418040,0.99,0.0,563
394450,"Warhammer 40,000: Deathwatch - Enhanced Edition",31231,https://steampricehistory.com/app/394450,14.99,0.0,637
432010,"World's Dawn",31135,https://steampricehistory.com/app/432010,9.99,0.0,621
408410,"X-Morph: Defense",31098,https://steampricehistory.com/app/408410,19.99,0.0,"1,441"
415590,Earthfall,31051,https://steampricehistory.com/app/415590,19.99,0.0,"1,409"
326340,"River City Super Sports Challenge ~All Stars Special~",31007,https://steampricehistory.com/app/326340,19.99,0.0,602
321270,UNLOVED,30900,https://steampricehistory.com/app/321270,4.99,0.0,736
684580,"Shoppe Keep 2",30627,https://steampricehistory.com/app/684580,9.99,0.0,"1,298"
612070,"Kio's Adventure",30577,https://steampricehistory.com/app/612070,1.99,0.0,"1,609"
611980,"Oik 2",30552,https://steampricehistory.com/app/611980,0.99,0.0,"1,025"
485890,"Summer Sale",30384,https://steampricehistory.com/app/485890,0.99,0.0,849
552450,"Serious Sam VR: The First Encounter",30378,https://steampricehistory.com/app/552450,39.99,0.0,506
457730,"Mushroom Wars 2",30350,https://steampricehistory.com/app/457730,14.99,0.0,675
502770,"Voodoo Garden",30281,https://steampricehistory.com/app/502770,2.99,0.0,565
265810,"The Sandbox",30215,https://steampricehistory.com/app/265810,4.99,0.0,492
248800,"Dysfunctional Systems: Learning to Manage Chaos",30160,https://steampricehistory.com/app/248800,4.99,0.0,636
702890,"BlazBlue: Cross Tag Battle",30089,https://steampricehistory.com/app/702890,29.99,0.0,"1,979"
299680,Tengami,30008,https://steampricehistory.com/app/299680,6.99,0.0,666
316720,"planetarian ~the reverie of a little planet~",29973,https://steampricehistory.com/app/316720,9.99,0.0,"1,599"
393980,"Pretty Girls Mahjong Solitaire",29924,https://steampricehistory.com/app/393980,4.99,0.0,505
427030,"ÈÕ_É__Ðâ_©__Ü¾ää(The Gate of Firmament)",29768,https://steampricehistory.com/app/427030,14.99,0.0,"1,044"
503580,"Duck Season",29723,https://steampricehistory.com/app/503580,19.99,0.0,856
305940,"Project AURA",29603,https://steampricehistory.com/app/305940,14.99,0.0,578
619880,ATOMEGA,29556,https://steampricehistory.com/app/619880,9.99,0.0,982
340520,Tallowmere,29519,https://steampricehistory.com/app/340520,3.99,0.0,654
440880,"The Count Lucanor",29167,https://steampricehistory.com/app/440880,9.99,0.0,979
502940,"Calm Down, Stalin",29097,https://steampricehistory.com/app/502940,3.99,0.0,742
288140,"Jack Nicklaus Perfect Golf",29063,https://steampricehistory.com/app/288140,34.99,0.0,783
393520,Iconoclasts,28974,https://steampricehistory.com/app/393520,19.99,0.0,"2,486"
324510,Boundless,28943,https://steampricehistory.com/app/324510,39.99,0.0,"1,455"
612930,"Fight of Gods",28865,https://steampricehistory.com/app/612930,14.99,0.0,681
656200,"ESports Club",28861,https://steampricehistory.com/app/656200,8.99,0.0,"1,310"
550080,"VALKYRIE DRIVE -BHIKKHUNI-",28801,https://steampricehistory.com/app/550080,29.99,0.0,899
383270,Hue,28775,https://steampricehistory.com/app/383270,14.99,0.0,665
342310,"RIOT - Civil Unrest",28754,https://steampricehistory.com/app/342310,16.99,0.0,"1,029"
541570,"Sally Face",28751,https://steampricehistory.com/app/541570,2.99,0.0,"5,970"
555150,"The First Tree",28735,https://steampricehistory.com/app/555150,9.99,0.0,"2,957"
410890,"Higurashi When They Cry Hou - Ch.2 Watanagashi",28301,https://steampricehistory.com/app/410890,7.99,0.0,505
495050,"Mega Man Legacy Collection 2 / Ä_ÄÄâøÄ_Ä_ âøÄ©âáÄÄâøâ_ â_ÄÂâøâáÄ¤Ä_ 2",28262,https://steampricehistory.com/app/495050,19.99,0.0,661
257690,"J.U.L.I.A.: Among the Stars",27939,https://steampricehistory.com/app/257690,19.99,0.0,737
223410,Perpetuum,27840,https://steampricehistory.com/app/223410,4.99,0.0,582
494230,"Heart's Medicine - Time to Heal",27826,https://steampricehistory.com/app/494230,12.99,0.0,709
407310,"NEKO-NIN exHeart",27742,https://steampricehistory.com/app/407310,9.99,0.0,755
628770,Tangledeep,27467,https://steampricehistory.com/app/628770,14.99,0.0,669
313780,Conarium,27395,https://steampricehistory.com/app/313780,19.99,0.0,"1,263"
416770,SquareCells,27127,https://steampricehistory.com/app/416770,2.99,0.0,781
433100,"The Town of Light",26994,https://steampricehistory.com/app/433100,18.99,0.0,"1,301"
543870,"NARUTO SHIPPUDEN: Ultimate Ninja STORM 2",26981,https://steampricehistory.com/app/543870,7.99,-60%,"1,125"
506730,"Dinosaur Forest",26894,https://steampricehistory.com/app/506730,1.99,0.0,512
711660,CHUCHEL,26542,https://steampricehistory.com/app/711660,9.99,0.0,"1,786"
240440,"Quadrilateral Cowboy",26507,https://steampricehistory.com/app/240440,19.99,0.0,618
505640,Antihero,26392,https://steampricehistory.com/app/505640,14.99,0.0,497
455120,"Stay Close",26135,https://steampricehistory.com/app/455120,8.99,0.0,855
552440,"The Talos Principle VR",26129,https://steampricehistory.com/app/552440,39.99,0.0,578
242130,"Vector Thrust",25982,https://steampricehistory.com/app/242130,24.99,0.0,519
262790,"Our Darker Purpose",25868,https://steampricehistory.com/app/262790,14.99,0.0,528
467660,"Paranormal Activity: The Lost Soul",25853,https://steampricehistory.com/app/467660,29.99,0.0,537
431260,Cursed,25654,https://steampricehistory.com/app/431260,4.99,0.0,501
288120,Dungeonmans,25599,https://steampricehistory.com/app/288120,14.99,0.0,620
282050,"MX vs. ATV Supercross Encore",25583,https://steampricehistory.com/app/282050,29.99,0.0,512
270270,"Frozen State",25521,https://steampricehistory.com/app/270270,11.99,0.0,491
353090,"Chicken Invaders 5",25441,https://steampricehistory.com/app/353090,4.99,0.0,585
550840,"Fresh Body",25427,https://steampricehistory.com/app/550840,9.99,0.0,"1,090"
402130,"FlatOut 4: Total Insanity",25191,https://steampricehistory.com/app/402130,29.99,0.0,"1,136"
680360,"Regions Of Ruin",25181,https://steampricehistory.com/app/680360,11.99,0.0,"1,671"
457760,"The Signal From TÌ¦lva",25175,https://steampricehistory.com/app/457760,19.99,0.0,642
578850,64,25163,https://steampricehistory.com/app/578850,2.99,0.0,"1,101"
474210,BUTCHER,25010,https://steampricehistory.com/app/474210,9.99,0.0,629
525510,"Guns, Gore and Cannoli 2",24984,https://steampricehistory.com/app/525510,12.99,0.0,"1,928"
476240,KNIGHTS,24941,https://steampricehistory.com/app/476240,0.99,0.0,563
319140,Xeodrifter,24939,https://steampricehistory.com/app/319140,9.99,0.0,582
636450,"Rez Infinite",24921,https://steampricehistory.com/app/636450,24.99,0.0,749
458730,"Conception II: Children of the Seven Stars",24861,https://steampricehistory.com/app/458730,19.99,0.0,510
431650,"Phoning Home",24670,https://steampricehistory.com/app/431650,1.99,-80%,709
571530,"Superdimension Neptune VS Sega Hard Girls | ¦É¾ÂÁÉÄ_¤¾ö_ÄÄÑÄ Ä´Ä_ÄÎVSâÈâÂÄÄ_ÄäâÂÄ_ÄÇâ¼_¢¨ö_Òâ_Ä_âáÄ£Ä? | ¦É¾ÂÁÉÄ_¤¾ö¡¾ö¡¾©Ù¡Ô´_VS SEGAüÈ¾©Ù¬÷_¢_ÈöÇÓä_ö´äö",24628,https://steampricehistory.com/app/571530,19.99,0.0,733
389510,"Wild Animal Racing",24581,https://steampricehistory.com/app/389510,3.99,0.0,"1,655"
562410,"Panty Party",24566,https://steampricehistory.com/app/562410,9.99,0.0,713
299950,"GET EVEN",24477,https://steampricehistory.com/app/299950,29.99,0.0,622
453340,"Hustle Cat",24411,https://steampricehistory.com/app/453340,19.99,0.0,728
523210,"A Normal Lost Phone",24350,https://steampricehistory.com/app/523210,2.99,0.0,"1,452"
448370,"IS Defense",24334,https://steampricehistory.com/app/448370,5.99,0.0,"1,100"
373390,"Contradiction - Spot The Liar!",24239,https://steampricehistory.com/app/373390,11.99,-20%,"1,945"
251270,"Corpse Party",24226,https://steampricehistory.com/app/251270,14.99,0.0,746
610960,"¼¢Ù_ÑÀ_ - Red Obsidian Remnant",24175,https://steampricehistory.com/app/610960,8.99,0.0,640
318130,"Doom & Destiny",24068,https://steampricehistory.com/app/318130,9.99,0.0,"1,777"
564050,"Bud Spencer & Terence Hill - Slaps And Beans",24052,https://steampricehistory.com/app/564050,19.99,0.0,975
723090,"Meltys Quest",24016,https://steampricehistory.com/app/723090,19.99,0.0,"1,339"
293520,"Carnivores: Dinosaur Hunter Reborn",23901,https://steampricehistory.com/app/293520,14.99,0.0,547
326150,"Death Skid Marks",23872,https://steampricehistory.com/app/326150,9.99,0.0,556
477740,"Zero Escape: The Nonary Games",23847,https://steampricehistory.com/app/477740,29.99,0.0,"2,307"
480640,"Pathfinder Adventures",23672,https://steampricehistory.com/app/480640,9.99,0.0,496
607880,"Accel World VS. Sword Art Online Deluxe Edition",23646,https://steampricehistory.com/app/607880,49.99,0.0,721
447290,Redeemer,23579,https://steampricehistory.com/app/447290,14.99,0.0,"1,528"
346470,"Tennis Elbow 2013",23400,https://steampricehistory.com/app/346470,24.99,0.0,505
691690,"Ash of Gods: Redemption",23369,https://steampricehistory.com/app/691690,24.99,0.0,"2,037"
524850,Alicemare,23364,https://steampricehistory.com/app/524850,2.99,0.0,653
388320,"1979 Revolution: Black Friday",23358,https://steampricehistory.com/app/388320,9.99,0.0,891
389170,"A Lenda do HerÌ_i - O HerÌ_i desta CanÌ¤Ì£o",23221,https://steampricehistory.com/app/389170,15.99,0.0,852
587000,"First Strike: Final Hour",22912,https://steampricehistory.com/app/587000,11.99,0.0,890
603260,"The Cat Games",22860,https://steampricehistory.com/app/603260,1.99,0.0,640
311010,"The Way",22816,https://steampricehistory.com/app/311010,14.99,0.0,661
671800,Run!ZombieFood!,22787,https://steampricehistory.com/app/671800,3.99,0.0,723
732370,"Juicy Realm",22701,https://steampricehistory.com/app/732370,4.99,-50%,"2,519"
409660,"Angry Video Game Nerd II: ASSimilation",22630,https://steampricehistory.com/app/409660,9.99,0.0,616
617480,"Tower of Time",22559,https://steampricehistory.com/app/617480,24.99,0.0,"1,523"
376520,"Kelvin and the Infamous Machine",22421,https://steampricehistory.com/app/376520,9.99,0.0,583
633060,"Orwell: Ignorance is Strength",22373,https://steampricehistory.com/app/633060,9.99,0.0,875
318970,StarCrawlers,22302,https://steampricehistory.com/app/318970,19.99,0.0,644
604490,"Running Through Russia",22151,https://steampricehistory.com/app/604490,0.99,0.0,"1,207"
580170,"My Lovely Daughter",22124,https://steampricehistory.com/app/580170,14.99,0.0,712
633360,"Remothered: Tormented Fathers",22088,https://steampricehistory.com/app/633360,19.99,0.0,"1,177"
482300,Investigator,22083,https://steampricehistory.com/app/482300,4.99,0.0,708
402530,"The Last Door: Season 2 - Collector's Edition",21984,https://steampricehistory.com/app/402530,9.99,0.0,499
527280,"Nights of Azure",21899,https://steampricehistory.com/app/527280,29.99,0.0,547
316930,"Kings of Kung Fu",21849,https://steampricehistory.com/app/316930,9.99,0.0,565
524640,"Asura: Vengeance Expansion",21769,https://steampricehistory.com/app/524640,9.99,0.0,516
547410,"Peak Angle: Drift Online",21760,https://steampricehistory.com/app/547410,11.99,0.0,663
687920,"Tropical Liquor",21756,https://steampricehistory.com/app/687920,9.99,0.0,617
491040,"Bot Vice",21604,https://steampricehistory.com/app/491040,9.99,0.0,997
335620,"Star Traders: Frontiers",21435,https://steampricehistory.com/app/335620,14.99,0.0,"2,462"
464450,"DoDonPachi Resurrection",21323,https://steampricehistory.com/app/464450,29.99,0.0,552
396650,"ACE Academy",21258,https://steampricehistory.com/app/396650,19.99,0.0,"1,309"
609490,Minit,21152,https://steampricehistory.com/app/609490,4.0,-60%,960
580040,Formata,21064,https://steampricehistory.com/app/580040,9.99,0.0,607
429780,"Bunny Hop League",21045,https://steampricehistory.com/app/429780,5.99,0.0,555
799070,"Zup! 8",21014,https://steampricehistory.com/app/799070,0.99,0.0,"2,490"
514310,"SENRAN KAGURA Bon AppÌ©tit! - Full Course",20860,https://steampricehistory.com/app/514310,19.99,0.0,650
465780,"New Retro Arcade: Neon",20818,https://steampricehistory.com/app/465780,19.99,0.0,491
644390,"D&D Lords of Waterdeep",20735,https://steampricehistory.com/app/644390,9.99,0.0,885
482450,"Nitroplus Blasterz: Heroines Infinite Duel",20609,https://steampricehistory.com/app/482450,19.99,0.0,532
758370,"Through the Ages",20486,https://steampricehistory.com/app/758370,15.99,0.0,"1,258"
331480,Pinstripe,20399,https://steampricehistory.com/app/331480,14.99,0.0,"1,507"
579020,Constructor,20279,https://steampricehistory.com/app/579020,29.99,0.0,549
254480,"Obscure II (Obscure: The Aftermath)",20179,https://steampricehistory.com/app/254480,9.99,0.0,523
545690,VOI,20149,https://steampricehistory.com/app/545690,0.99,0.0,524
236930,"Blackwell Epiphany",20146,https://steampricehistory.com/app/236930,9.99,0.0,517
508980,"Crashday Redline Edition",20050,https://steampricehistory.com/app/508980,11.99,0.0,939
559610,"Love Ribbon",19978,https://steampricehistory.com/app/559610,9.99,0.0,"1,433"
452570,"Battle Chef Brigade",19817,https://steampricehistory.com/app/452570,19.99,0.0,900
666570,"Infectonator 3: Apocalypse",19521,https://steampricehistory.com/app/666570,12.99,0.0,519
791330,"Fallen ~Makina and the City of Ruins~",19491,https://steampricehistory.com/app/791330,7.49,-50%,"1,173"
529660,"Mages of Mystralia",19474,https://steampricehistory.com/app/529660,19.99,0.0,610
509250,"TO THE TOP",19434,https://steampricehistory.com/app/509250,19.99,0.0,615
370280,"Season of 12 Colors",19363,https://steampricehistory.com/app/370280,2.99,0.0,"1,530"
446390,"Onechanbara Z2: Chaos",19323,https://steampricehistory.com/app/446390,39.99,0.0,636
402040,"The Guest",19291,https://steampricehistory.com/app/402040,9.99,0.0,521
735280,"EMERGENCY 20",19275,https://steampricehistory.com/app/735280,29.99,0.0,745
439340,"Tavern Tycoon - Dragon's Hangover",19243,https://steampricehistory.com/app/439340,12.99,0.0,677
613830,"CHRONO TRIGGER",19214,https://steampricehistory.com/app/613830,14.99,0.0,"3,501"
586200,"Street Fighter 30th Anniversary Collection",19108,https://steampricehistory.com/app/586200,29.99,0.0,895
604240,"Shotgun Farmers",19017,https://steampricehistory.com/app/604240,9.99,0.0,"6,318"
597150,"Hyper Knights",18994,https://steampricehistory.com/app/597150,4.99,0.0,544
718650,"Driftland: The Magic Revival",18941,https://steampricehistory.com/app/718650,19.99,0.0,985
471010,"Seven: The Days Long Gone",18919,https://steampricehistory.com/app/471010,29.99,0.0,778
420060,Candle,18790,https://steampricehistory.com/app/420060,14.99,0.0,517
353330,"Love at First Sight",18697,https://steampricehistory.com/app/353330,9.99,0.0,972
525360,Shio,18666,https://steampricehistory.com/app/525360,4.79,-60%,"1,096"
740260,"Crimson Imprint plus -Nonexistent Christmas-",18594,https://steampricehistory.com/app/740260,1.99,0.0,"1,667"
464880,"Stars in Shadow",18536,https://steampricehistory.com/app/464880,24.99,0.0,535
347670,"Karate Master 2 Knock Down Blow",18440,https://steampricehistory.com/app/347670,9.99,0.0,537
642090,"Coming Out on Top",18348,https://steampricehistory.com/app/642090,14.99,0.0,901
551770,ECHO,18320,https://steampricehistory.com/app/551770,24.99,0.0,"1,130"
498330,"Cats are Liquid",18171,https://steampricehistory.com/app/498330,0.99,0.0,493
685340,"Delivery from the Pain",18115,https://steampricehistory.com/app/685340,7.99,0.0,611
527290,"Atelier Firis: The Alchemist and the Mysterious Journey / Ä¥â£Ä»â_¨â¢ÄöÄ»â?__ü¾Û_¡»¾ÑÉ¨ÎÂàÔÁÒ£Ç__",18077,https://steampricehistory.com/app/527290,59.99,0.0,551
467520,"Power & Revolution",18054,https://steampricehistory.com/app/467520,49.99,0.0,940
552920,"Sailaway - The Sailing Simulator",17933,https://steampricehistory.com/app/552920,45.0,0.0,713
687260,"Tokyo Dark",17784,https://steampricehistory.com/app/687260,17.99,0.0,702
573120,"Dead In Vinland",17655,https://steampricehistory.com/app/573120,19.99,0.0,709
365020,Gynophobia,17477,https://steampricehistory.com/app/365020,1.99,0.0,515
748490,"The Legend of Heroes: Trails of Cold Steel II",17349,https://steampricehistory.com/app/748490,39.99,0.0,"1,589"
268990,"The Dishwasher: Vampire Smile",17174,https://steampricehistory.com/app/268990,9.99,0.0,663
320430,"Ascension: Deckbuilding Game",17068,https://steampricehistory.com/app/320430,9.99,0.0,764
676820,"Subsurface Circular",17064,https://steampricehistory.com/app/676820,5.99,0.0,"1,118"
722230,"L.A. Noire: The VR Case Files",17035,https://steampricehistory.com/app/722230,29.99,0.0,567
466740,ARAYA,16996,https://steampricehistory.com/app/466740,14.99,0.0,533
